texts,created_at,location
@abdullxhh_27 Which one is Darul Islam currently?,2022-10-06,
"Gamis Shenna Baju Gamis Muslim Fashion
⭐4.8 
https://t.co/X1zc2DLwYI
ronaldo chris pratt #chainsawman https://t.co/FegOJYyAhK",2022-10-06,
"@EyuyeH Muhammad Qasim's dreams talk about a time of prosperity, justice, and peace for Pakistan, and the Muslim ummah. This time will come, but before this many events will occur that will dictate the end of humanity. Muhammad Qasim Dreams https://t.co/gKynT7W3CY",2022-10-06,Tunisia
"@dirtydeb95 @BurnEr92976227 @SunShip2 ...is a cowardly fool,who has no pride in his ancestral history or anger for the  continued colonisation of our black ancestral lands by Muslims under the banner of islam,yet he goes by the name of the person responsible for all we as black people have had stolen from us😭",2022-10-06,
"the amount of people who disrespects the Ka'bah, the holiest place for Muslims... makes my blood boil every single time
 https://t.co/PmwO2HZ0Z7",2022-10-06,straight to ya dome
"'In a diplomatic victory for China, the U.N.’s human rights body voted down a proposal from Britain, Turkey, the United States &amp; other Western countries to hold a debate on alleged rights abuses against Muslim Uyghurs &amp; other ethnic minorities in Xinjiang.'https://t.co/xB8VLHeF6e",2022-10-06,
qualm quaken quit islam mariah,2022-10-06,
How the Bible Led Me to Islam The Story of a Former Christian Youth Minister by Joshua Evans - YouTube https://t.co/hcOaI8ymg7,2022-10-06,
"@JohnFetterman Muslims aren't allowed to drink beer, you Islamophobic bigot.  Are you going to brandish a gun at him like you did to the innocent African American jogger, tough guy?",2022-10-06,"Kauneonga Lake, NY"
@elmodernisto Dozens of replies yet not one mention of Christ Converts To Islam? I think Jews for Just Being Jews Again might like a word,2022-10-06,
@jooeysiiu @UN_HRC @UyghurCongress @UyghurProject @UNHumanRights @ZumretErkin @Dolkun_Isa @PeterIrwin_ @SophieHRW @hrw_chinese The Muslim countries have voted and you are calling them shameful? Right.,2022-10-06,Everywhere
@ganeisproof @TheCutManMMA @IsaiahSportGuru @canthinkofname8 Pillow fisted featherweight Vs islam😭,2022-10-06,
Enjoy a life of God-gifted mellow moments. In photo: Khatira Islam https://t.co/B3KiWdOyZr,2022-10-06,"New Delhi, India"
@LPStaySafe Not a Hindu I presume. Why appoint a Muslim.,2022-10-06,
"@AnestisK5 @EmreArt9 @mrubin1971 Anestis, what Emre means is that his mafia state would use every single refugee as a hostage against Greek defense. Turkey would not hesitate to put refugees in harm's way and then blame Greece in defense of borders. 🇹🇷 has no shame and would sell out  Muslims in a second.",2022-10-06,
"@HasslicherAdnan The ""muslims"" : https://t.co/iVyxfYlEcZ",2022-10-06,Mahmud hotaki's trench
"A Mongrel dog barks but it seldom bites. Throw some leftover bones, it will then immediately stop barking &amp; twist its tail. Fascist bastard Sangeet Som is similar to that dog. He earns his bread &amp; butter exporting Beef to Muslim countries but incites hate against Indian Muslims. https://t.co/fhrXTdWhNQ",2022-10-06,"Scotland, United Kingdom"
@yashar @BlackIranians Good luck with that. Iran is 99% Muslim for a reason. And it has nothing to do with their current leadership.,2022-10-06,
@LibertyRains @damle_anita @calvinrobinson Unlike the Muslims who say covert or die. https://t.co/Za3VpGz1Z0,2022-10-06,"Chicago, IL"
"@RmSalih “Muslims all over the world are looking at you with utter disgust”

You misspelled “me”",2022-10-06,"Tennessee, that'll be enough"
@troubleshade Mohamed Al-Fayed is convinced it was due to anti-Muslim prejudice.,2022-10-06,
@RmSalih Islam has a serious hair fetish,2022-10-06,"London, England"
You can never go wrong with being a Muslim !,2022-10-06,Indonesia
@Tawheedcharity @Minobel2 @AbukBhakt @MeeSamee17 @5Pillarsuk But Muslims believe brahma is mythological and muhammad is real. So muhammad was a paedophile in reality?,2022-10-06,
"Muslim-majority countries vote with Beijing, once again demonstrating their moral inferiority compared to white-majority countries.

/s https://t.co/MaLEaDpajk",2022-10-06,Don Valley East
"@kookykarthik There is something WRONG with white women. Like sure, express solidarity and support Iranian women but what a way to center yourself here with all this hair chopping. What about French Muslim women who are being Islamophobia? No, the latter is not an excuse for side bangs,I guess",2022-10-06,St Andrews/Delhi/Ranchi
"@HamletKween @DrTJC Yes, let's continue to seperate those of differing opinions. I can't possibly know what it's like being a black man in the world. Nor do I know what it's like being Jewish or Muslim or Indian but I can sympathize w/them. Some common ground is needed to start to heal.",2022-10-06,Alabama
"@MEMRIReports We don’t want your Islam. 
We don’t want any version of it.
We don’t want your Islamic regime.
You worship a very bad force. You hate humanity. You are devil worshipers.",2022-10-06,
@washingtonpost Yeah you all blew a gasket over Benghazi and Hillary's emails too. Was Obama ever a Muslim? Did Obama take your guns? There were no weapons of mass destruction in Iraq either. I'll bet Andrew Brietbart's laptop lead to all the evidence and video will show Steve Bannon bought guns,2022-10-06,In The Light 
"@Vamos13Real @CashSquirrel @PaulA_Projekt @momsbsm1 @Askwhyisit @ChrisMartin1961 Dude … really? 
People you talk to here are not „Islamophobes“, but realists. The Daily Mail, as well as a lot of Jordan Peterson fans, tend to be quite islamophobic, though. I, for one, actually often defend Muslims from those people. You have no clue, really.",2022-10-06,The elevator
"Suspect arraigned for hate crime subway attack on Muslim woman in Queens
https://t.co/6b1sp8K9oW https://t.co/by1qDY89EH",2022-10-06,NYC
"All Things Must Pass | Voorman, Klaus and Yusuf Islam | A Sideman's Journey",2022-10-06,"Palm Harbor, Florida, USA"
"@IYI_IYI_IYI @AmarDeepSinghD As long as Islam keeps the view that Shaitan, the Devil, helped to invent the Indian traditions as counterfeits of Islam,  you will be a Hinduphobe.

Secularists are Hinduphobes as they use Abrahamic concepts for the Indian traditions, and ignore the seriousness of Shaitan.",2022-10-06,
@jbsajoo @MorissaSchwartz Did you know that we cannot be Muslims until we believe in the Prophet Jesus peace be upon him,2022-10-06,
Do you see the shit of #Islam ??? https://t.co/HATIoIkLQX,2022-10-06,Earth 
@DamianoSanna76 @JonnyLadderman @rynkrynk And that’s why every Russian member of the Soviet Politboro was white and male. No Muslims either.,2022-10-06,"Virginia, USA"
"@Indisciplined12 @Buckeye_ricky @BobbyTaylor810 @gomiriam63 @cool_grandad @JonathanWeissb3 @robinsonmsr10 @Maccabi226km @Pammyreign @miss_gran_dia @ScoullarCraig @Bilal_Moslim @IMDibe @artstop @swanz2506 @Brad_Spielman @ogalili @SamLevinson8 @Whey_standard @3SwordStyle83 @apark2453 @yes_we_cat @AllThingsIsrael @whywouldyou_uk @moderatedew @reallhere @ScottAlan107 @emmettimanu @KesBilly @Pen_Bird @Carl0s_Vela @arieh00 @MY_MUSLIM @karenbradyuk @asegovia9 @Coho29415979 @AnastasiaKLynch @corjoy @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf @garybkatz This is a long but very important article about Mandela's relationship to Israel. It mentions the Jews involved in the anti-Apartheid struggle in South Africa.
https://t.co/hOS1lVjaUb",2022-10-06,
@sarahmughal769 Congratulations!!! So happy to see even more Muslim rep!,2022-10-06,
"Why does this Ramy show keep acting like Muslims and Jews being friends is a big deal? I grew up with Jewish friends, lived my life with them, as did every other Muslim person growing up here.",2022-10-06,"Around, somewhere"
"If Islam wins at #UFC280, I will make my account name whatever the top comment is",2022-10-06,
"@THEVinceRusso I'm not trying to be a dick, Vince. I just don't understand the pitch. How do we make a Muslim American a racist cop? Racist against who? Other minorities? I would get the pitch more if it wasn't for a person of color.",2022-10-06,"Lynn, MA"
"The Zombies, the tyrant, and Islam. https://t.co/tCNTBQG327 via @YouTube",2022-10-06,Florida/Los Angeles California
@DrOlusesan Muslim -Muslim ticket is a non starter,2022-10-06,
@Y3SHUA__ @Jayecane Ohhh dm me my lovely Muslim friend,2022-10-06,
"@KJSingh12518759 You would even defend if they were to slap your parents. 

Hum doh hamare doh should know that in 2013, India was a fragile 5 economy and almost had to pledge its gold with no money for military modernisation. 

Thugs gave 123 acres to muslims just to woo them for votes.",2022-10-06,
"Gay Palestinian kidnapped from Israeli safe house, beheaded and dismembered in Hebron https://t.co/q3gAME4Xu5 /Just a harsh reminder how radical Muslims feel about Gays",2022-10-06,United States of America
@clara_asma Your islam is good for terrorists !,2022-10-06,
"Anwar Sadat condemns the muslim leaders around the world ""Exploiting Islam should be condemned by them.""

Anwar Sadat, assassinated by Muslim Brotherhood, 6 October 1981 https://t.co/NL4WYyItf9",2022-10-06,Clown World Prison Planet
"pakistani military does not discriminate whether you are Christian, Muslim, Hindu or belong to any other religious belief, as long as you are Ethnically Baloch, you are abducted, tortured, silenced, brutally murdered and executed by the pakistani military.
@UNHumanRights",2022-10-06,
@SophieHRW @andreasharsono @hrw @hrw_chinese You've tweeted about Yemen twice in seven years. It's almost like you really don't care about Muslims at all. https://t.co/wKrvz7NkRV,2022-10-06,
"@nuriyahk There's a famous saying "" Religion is the opium of the masses""

It fits perfectly in Islam...brains of  normal looking people have been completely screwed up

""For dating u need to get married"" 

And the reply  by someone ....

""Still haram.. wife should be home only""  ...😂",2022-10-06,
"That's because the corrupt Mullahs from Qum and Najaf with their Imam-worship have poisoned Iranians view of Islam.

The armies of Umar Ibn al-Khattab (ra) need to return Persia to the straight path of Ahlus Sunnah wa'l Jama'ah.

https://t.co/ImBh4M6Q5c",2022-10-06,
"Egyptian museums got looted some years ago.   Muslims fundamentalists destroyed timeless artifacts in Syria, Iraq and Afghanistan in the last 20 years.  Sultan Al-Aziz Uthman  ordered the dismantlement of the pyramids 9 centuries ago. They do not deserve that stone",2022-10-06,
I am no good muslim. But i stay on the very basic of Islamic teachings. Dia ni suspicious dari awal lagi. And i choose to not care. Turns out he is a scam. Alhamdulillah 🥰 https://t.co/zX0AGXmWRI,2022-10-06,🇲🇾
"@facelessnew12 @TheCutManMMA @IsaiahSportGuru @canthinkofname8 You know since max tdd is so goated according to danger, make him fight Islam 😂",2022-10-06,
@KiranKS 100% reservations for non-Brahmins in education. Declaring land on which all existing temples have been built as Waqf property. Inserting word Islamic Republic in our Constitution. Legalising Blasphemy law in favour of Islam. Etc etc leading to gwazaEhind,2022-10-06,
You can't be a Muslim until you reject the taghoot,2022-10-06,🍁مقبوضہ کشمیر  
"@WhiteLionBear @YakaVe @OrwellNGoode The big bang has been proven down to a fraction of a second after it happened. There is zero evidence backing up creation by a devine creator who cares for humans as stated in judeo/Christian/Islam religion. If you can provide any, I'd love to see it.",2022-10-06,"Manchester, England"
