texts,created_at,location
"She was 16 😭😭😭 this is not what islam says 
Fvck them all, Jahanam is waiting for them 
#NikaShakarami 
#Mahsa_Amini https://t.co/jxtEYgxZsP",2022-10-05,🇩🇿
@ASE The 🐷isn’t criticizing Israel.  She’s spreading antisemitic lies in an effort to delegitimize and destroy Israel.  Imagine if a real reporter went around calling every Muslim country a terrorist state repeatedly.,2022-10-05,"Palm Beach, FL"
I love islam,2022-10-05,All Around The World
@rtralphy It has always confused me why the left criticise Christians but don’t with Muslims.,2022-10-05,Frank Grey Smith
@Schandillia Garba at airport is a public celebration where everyone can join including Muslims. Elsewhere Garba is a private celebration where decent people are welcome.,2022-10-05,"Chennai, India"
"@Tangofoxtrot23 That’s an excellent question. But, how do we separate religion from nationality? Like, Italy’s mostly Catholic; there’s a whole thing about Catholic guilt; my mom’s spiritual but not religious; dad was a Muslim convert.
Then, there’s genetics, etc. Our guilt’s deep and ironic?",2022-10-05,"Killorglin, Co. Kerry, Ireland"
"He is after the Lord of hope for the Muslims of the world. 
#لبیک_یا_خامنه_ای",2022-10-05,Glasgow/Scotland
“The Sincere Muslim“ with @imammuslimfc. Today at 6:45 PM on @clubhouse! https://t.co/GPnwr0d56S,2022-10-05,"Philadelphia, PA"
"@SineQuaN0nUSA @chans2Noble @waseemslh @billmaher Yeah, this is our disconnect. I'm explicitly making the point that attacking Islam is ineffective. Attack theocracy? Ok. A basic lack of human rights for all people? Yes, please criticize. Dictatorships where people have no ability to choose leaders? Yes, criticize. That's evil.",2022-10-05,"New York, USA"
"@TheGovernor84 @Gil_Hoffman @nytimes It's fine to think that *and* to believe that this dude went a little far when he praised a massacre. 
Like, consider the reverse, wouldn't you be ripshit over an Israeli journo praising the murder of Muslims in a Mosque?",2022-10-05,
"@bambashoosh @toon_mikwee If you are Messianic in an Ultra Orthodox city, you can get a great deal of persecution. Just as bad if not worse than from Muslims. Not all Jews are like this of course but my argument is different interpretations of ancient texts is ultimately going to have intolerance",2022-10-05,
"Non Muslims asking me questions “why is this in Islam, why is that in Islam, it’s not supposed to be like this, blablabla… u are not a Muslim, why do u care? Is just like a biologist trying to prove  “law of physics” was all wrong to a physicist.",2022-10-05,Nigeria
@ibixbossfamz @MawlidSufi I have never doubted the purity of the intention of Muslims who do it  but the hadeeth which is sound says all Biddah is misguidance and all misguidance leads to the fire. All clearly means regardless of pure intentions. This concept is also in surah baqara in a different context,2022-10-05,New York
"@hse1232 The peculiar thing is that Krystalnacht happened in 1938, five years after Nazis came to power which means that prior to that, the oppression the jews were suffering while still terrible is less bad than what Muslims in India are suffering right now.",2022-10-05,
@AbdullahiLawerl @AM_Saleeem Are you Muslim?,2022-10-05,maiduguri borno state nigeria 
work islam orem own,2022-10-05,
"@BwalaDaniel someone from @atiku camp also replied my tweet that he will be in Borno, Zamfara and Katsina As a patriotic citizen let him address a press conference and say he doesn't support the killing of Deborah by Muslim fanatics, let him assure Christians of their safety. https://t.co/Y5PDiBOpNf",2022-10-05,
"@mhdksafa Islam is as good AND as bad as any other religion in the world, and when it advocates for peace and justice it is AMAZING.",2022-10-05,Soquel CA
@barriecassidy Where's that leave most Muslims?,2022-10-05,"Melbourne, Australia"
"Generation Z against the #Ayatollahs: Iran's 'veil revolution'
￼
Not all #Muslims agree with the wearing of the veil, but many Muslim women wear it as a sign of piety. Others do not wear it, but don’t consider themselves any less pious or Muslim

https://t.co/GhU2sWFeZo",2022-10-05,Rabat-Brussels-Strasbourg
"@RitaPanahi OK, Lefty Trolls. Now let’s see just how courageous you are. For any credibility, you MUST push for the sacking of every Muslim manager. But we all know you’re gutless pricks, only attacking soft targets.",2022-10-05,
"@RonFilipkowski Really? Not pregnant women, gays, trans, asians, jews, blacks, native americans, muslims.. any man that wears a turban, any women that wears a head scarf, any person with an accent.. just another poor me victim.",2022-10-05,"San Diego, CA"
"@Srirachachau Dogs are Catholic, cats are Muslim, macaws are Shinto",2022-10-05,"Boston, MA"
"@farid_abdul12 @RealOlaudah If he wants to be a muslim, then that's his business, we live in a free world, except if he's doing some eyes service there, in which case he lacks integrity. These are politicians, wat will they not do to gain recognition? Tinubu who hardly prays, now he doesn't miss prayers...",2022-10-05,
"@DrOz Dear god,  @DrOz 's team are as ugly as Trump's team.  Ugly liars.  It's in their blood.  They'll have you hating all Muslims soon except his pal MBS.",2022-10-05,"Mill Rift, PA "
"Muslim is  not terrorist according to the meaning of the  word terrorist.

I am asking that  who can prove to me that Muslim is terrorist ?",2022-10-05,
"@anna50322867 @sydrasmith @Brandon20581752 @HSajwanization Fake fake there is a lot of Muslims here in Usa and a lot of Russia in New York , Russia must leave from Ukraine ,",2022-10-05,
"Danny: Damn I haven’t seen a nun since I was a kid
Me: She’s just Muslim you fuckin idiot 🙄",2022-10-05,
"@GomesHasti Well, where are the Muslims in this image?",2022-10-05,"León, Guanajuato"
@RasilDalwai @RentleVanessa @benshapiro No it wasn’t. Your earliest qiblas face Petra and not Jerusalem.  Petra perfectly fits all the descriptions of your book’s holiest site and Jerusalem does not. Islam has no claim to the place יהוה put His name. Islam is an infant compared to the faith handed to Abraham from יהוה.,2022-10-05,Northern Lower Michigan
@sabtow_ Muslims in the west today are lost 🤦🏾‍♂️,2022-10-05,Path Of The Salaf 
"@Dan_Laad_Guda @OurSlaveDawood @Gurujuish @OnlinePalEng He certainly wasn't practicing Islam, by that same logic. 
Either way, he is recognized as the progenitor of both religions,",2022-10-05,
@ArnoAlahverdian The use of Turk in the sense of Muslim is related to the fact that the Islamic state is a Turkish state and therefore Islam is associated with leading to pro-Turkism.,2022-10-05,♥️☀️💚
"@still_oppressed authoritarian muslims telling other muslim in their own country and abroad how ""much"" muslim they are and liberals going ""they're right, you know""",2022-10-05,Candian
"Don't Disrespect Islam, Or Else... #shorts #andrewtate #islam https://t.co/38RVwAk0MN via @YouTube",2022-10-05,
"14 year old boy kills another 14 year old boy in Gateshead.

@GBNEWS' right-wing fantasist and hate peddling racist @danwootton holds Muslim @MayorofLondon @SadiqKhan directly responsible.

🙄🙄🙄

#FFS",2022-10-05,
"@oddfuturePV_123 @PereiraGbenga_ @wuranicole @OsasMilton Yes, some do! Having a dog is allowed in Islam.",2022-10-05,"Lagos, Nigeria"
@samanthamarika1 Putin and now Muslims. At least this is 50% true,2022-10-05,"Alabama, USA"
@WASPrepublic @artstop @JeffDan06595090 @Coho29415979 @PattataM @corjoy @yes_we_cat @alansparkrifkin @AnastasiaKLynch @Pen_Bird @asegovia9 @IMDibe @Indisciplined12 @DNy1818 @BobbyTaylor810 @Brad_Spielman @HuizengaWest @kevinadiamond @Bilal_Moslim @AllThingsIsrael @bob_alian @garybkatz @ScottAlan107 @swanz2506 @HLStockenstrom @cool_grandad @gomiriam63 @reallhere @emmettimanu @whywouldyou_uk @djangoroo @moderatedew @SamLevinson8 @KesBilly @Buckeye_ricky @Carl0s_Vela @arieh00 @MY_MUSLIM @karenbradyuk @robinsonmsr10 @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf @miss_gran_dia Ahhhh apartheid.   Care to give me an example in your own words?,2022-10-05,
@AlvaTheBeholder @BusinessInsider I wholeheartedly understand as well. We as Sunni Muslims aren’t supposed to speak down on the other sects… but that does not mean we don’t. We know that they are taking our religion and twisting and mangling it to turn it into something else. That is 100% wrong,2022-10-05,
"@joncoopertweets Remember, the first country Trump traveled to as president was Saudi Arabia and he hates Muslims.
They own the fascist GOP",2022-10-05,
@Football__Tweet So one does not drink because of their religion🤔 so if not for the Muslim laws he would drink?👀,2022-10-05,"Richmond, VA"
@TawhidSupporter fighting on the ground? as in Syria.. disarming and slaughtering sunnis to pave the way for alwaite &amp; hazara mercs to further terrorise/ethnically cleanse? jihadists are revivers of kharijsm not islam. watch my playlist Civil War. you seriously got your allegiances messed up,2022-10-05,
"@Chadyrov11 No problem, you welcome!
U.S. &amp;  West can place they silly sanctions ,but they can't control people's hearts &amp; minds...
Apparently simular trend is happening in the largest Muslim country - Indonesia. Brave Chechens have huge following amongst ordinary people!",2022-10-05,
"@ASE If someone criticized every Muslim nation on Earth wouldn't you say that person was Islamophobic.

I would.

It's really that simple.",2022-10-05,
"@WryCritic in the streets with queer, jewish, muslim, black, brown and indigenous comrades. when Robert Winnicki of Ruch Narodowy and ""historian"" and holocaust-denial propagandist Ewa Kurek were invited to speak at several catholic churches here, polish anti-fascists helped shut it down.",2022-10-05,Annie Lenox Hill
"🏆WhiteList Winners:

@itsticha1,@prt5053,@yak_cap,@islam_tashfiq,@MattSalaat,@lalalaaaaa23123,@chaivat1987,@IvanRico01,@Sara19940619

For MINT Join Discord https://t.co/TwVmlnfT8y",2022-10-05,
"Obviously as a Muslim this makes me beyond happy. As a person it's beyond despicable the Tories have sunk  people so heavily. At 60 years old in the UK you should have a roof without concern.

Labor's duty is to radically fight back &amp; I feel they're failing to. https://t.co/FAodwt0dRK",2022-10-05,Chicagoland
"@AlexHamideh @OmarBaddar @nasdaily When you are clueless about this conflict, yes, it is, but learn about it and see how he lie when he say this conflict is about current situation.
The fact Muslim murder Jews in Israel almost 2 decades before Jews stay to fight back. So why is that?",2022-10-05,
"#thoughtoftheday #islam #TalibanTrump Unlike the killings in Islamic #Iranian #revolution &amp; ballot box revolution of #Hindus, #Afghanistan has got power without much #fight. &amp; unlike IR #Talibans say they'll not kill many. Has sects https://t.co/YoBfprYQds https://t.co/7zViqS7n3K",2022-10-05,United Kingdom
nobody is even stopping you from not working just marry a muslim man he'll be more than happy to keep you in the house ✌🏻,2022-10-05,she/her ٠ 20s ٠ cat lover 
"@Iasen_Kostov @TonyMagz214 @KyivIndependent And FYI, many people in Europe and here in Canada despise and hate muslims and brown people, what should happen to them? What are you trying to prove? And why assumption? I’m neither brown nor muslim.",2022-10-05,"Calgary, Alberta"
"@hrw Women should be free always in all countries not in Iran only , can you check muslims women rights in China the Uyghurs women, for example . I could give dozens of examples in several countries. Double standard in morality is not acceptable.",2022-10-05,Kuwait
