texts,created_at,location
"@FoxNews Thank you Fox News for keeping it real. Together we will end the gender wars, the war on free speech, our civil war, the war on Islam, and Cola wars that the world forgot but has been ongoing since the 80s, Biden out, Trump 4 jail. Optimus for President 2024.",2022-10-04,Yo Mama Island 
Israel’s people r not psychological pharmacy to cure any level of depression in the Muslim nations _ Iran r terrorist created ISIS to frightening Al systaniy followers in IraQ _ to live more time by ISIS justification _ depression is complicated net _ GO University https://t.co/VjyxZeOrQb,2022-10-04,Australia
"@cruelestever_ @Vamos13Real @MAHMUDU69861081 @jim_ohh @Askwhyisit Their belief in a ""higher power"" isn't a god either, and most definitely not the monotheistic god of judaism/christianity/islam.

And the data I can find has Agnostics @ 677m &amp; Atheists @ 137m = 68% of non-religious people as opposed to 0.2% which is actually just them in 1900.",2022-10-04,
"3

Over the last couple of decades there has been an intensified interest among people in developing a framework for how people of different beliefs especially Muslim and Christians can relate to one another towards liberation;",2022-10-04,Nigeria
@GAUAHAR_KHAN Why Govt will declare when this is not the festival of Muslims. You are a propagandist and what sudhir choudhary analysed is correct. Shame on you Gauahar.,2022-10-04,
@KhaledBeydoun I'm From Bangladesh ✊🔥🫤! InShaAllah Muslim will win! ALLAH's help is coming!  Just wait for the last call!!  InshaAllah!!!  😭,2022-10-04,Bangladesh
"@AlisonW37239883 @simpingboisinc I'm not sure about the actual religions themselves, but otherwise, I don't really think so. Historically, Christians and Muslims didn't get along very well. Now it's definitely better, but there's still conflict, especially after 9/11 and the U.S. government's poor response.",2022-10-04,United States
"@Anthonyisback33 @Selvan80 @billmaher btw, what is radical islam? 20 people who blew up a building 22 years ago? 

i've heard about how horrible Mexicans and Muslims are for more than half my life - and yet mexican and muslims arent what is killing the west

anyways, best to you, my friend",2022-10-04,"Los Angeles, CA"
@SalmanNizami_ Vivek Agnihotri has exposed  muslim brutality and hollowness of brotherhood in Kashmir to the whole world with authentic real life incidents.,2022-10-04,
Sydney....its Lebanese mosques selling coke and ice now shooting each other...muslim rapes teaching their boys its ok to abduct Bondi Beach babes just make sure your wives wear hijabs though cos they are good girls the hypocrisy is rife . https://t.co/onWTQ2VsCx,2022-10-04,australia
"@FreedmFightr1 Its hilarious how they treat Christianity with disdain but not Islam, a far more conservative religion. Christians and Muslims have far more in common with each other than these shortsighted politicians and communists realise. Islam is a more likely Christian ally then theirs.",2022-10-04,
@sagarikaghose Why talk a crypto Muslim . He was the first EVM hacker who took the oath in the name of the Queen. He allowed British supervisor to be seated in Delhi for years,2022-10-04,
"@PrabhasRaju @omraut @kritisanon @mesunnysingh @vfxwaala @rajeshnair06 @TSeries @RETROPHILES1 @UV_Creations Please don't release this movie ! 
Ravana is looking like Muslim invader ! 
Ramayana is our holiest epic",2022-10-04,
"Thread:

STATE AND RELIGION IN ISLAM AND CHRISTIANITY

It is generally believe that religion is very deep in human mind, it has generated a lot of concern among diverse race and nations of the world. It has helps a lot in the area of unity, https://t.co/HryhkQlFB5",2022-10-04,Nigeria
"My new essay in @TheAtlantic on the novel religious theory that made Iran into a dictatorship. It wasn't inevitable. So why did it happen? 

https://t.co/MprqrHouVo",2022-10-04,"Washington, DC"
@Hansiguess @ross_couzens @LvivTyler I as a Christian am against insulting islam. This is pure blasphemy.,2022-10-04,"Сочи, Россия"
@StokieDrew2022 Good girls Let the uprising begin in this unacceptable extremist anarchist meaningless non respected idealism doctrinal islamic regime of iran Bring back Persia &amp; restore monarch Persians in 60s/70s before unacceptable &amp; intolerable extreme non religious muslim revolution viz. https://t.co/tqLNjMPArD,2022-10-04,meta universe of nothingness
"@zubair_alphafit @BeardedGeniuus @typicalnawazish I think you r chutiya .
You don't know even the basis of Islam.
A believer men or women can't marry an idoleter (musrik)
Unless he or she accepted Islam.
Only Muslim men can marry with yuhidi or Christian girls with some certain conditions sure al bakra.Quran",2022-10-04,a
me in high school when the history teacher started the unit on islam &amp; asked me to pronounce &amp; explain all the concepts https://t.co/rlHfZI4RCG,2022-10-04,19 she/they
@itheAamir @DennisCricket_ If you don’t have knowledge bother your empty brain to get some then you’ll get to know all jews that made their colony most of them came from germany and other parts of the world just because muslims and jews were living peacefully there 😏,2022-10-04,"Dubai, United Arab Emirates"
"@g20org @Indonesia @indonesiannewsp @mediaindonesia @jokowi A CULTURE OF LIES IN THE @tni_ad and Indonesian government.  lying is forbidden in the holy Quran and by Allah.  BAD MUSLIMS ☪️ TOO.
#Indonesia #Jakarta @GusdurianKL @gusdurianpeduli @GUSDURians @gusduriansubang https://t.co/tHCtKvdZYo",2022-10-04,
"@widhyarthi @TarekFatah @IMFLive @SecBlinken @antonioguterres @StateDept It's an Islamic Republic. And In Islam Polythiests, Christians and Jews are called 'Worst of Creatures'. So a Muslim can do anything with them; as they used to do in Prophets era.",2022-10-04,"Texas, USA"
@TheNotoriousMMA Do you see yourself fighting Oliveira if he gets it done against Islam? He has been vocal about wanting that fight next and I’d love to see you with the belt again!,2022-10-04,"Chicago, IL"
"@Anthonyisback33 @Selvan80 @billmaher if people said ""i like my X tribe"" and muslims aint like me therefore we should be wary of having too many of them then i'd be fine with it.  the problem is people arent this honest.",2022-10-04,"Los Angeles, CA"
@al1yahal1 Omg I just saw that your 19 (I’m 20). Ur so awesome and I look up to you so much. Makes me so happy seeing Muslim trans girls slaying in the public :3,2022-10-04,She her 
"@timdunlop @MarieColemanAO I only ask b/c even after 51 Muslims were gunned down, they still do not have protection is federal law against hate speech, as other minorities do, and live in fear. So I wondered how this identity politics works to get rights for OTHER minorities. https://t.co/glHhBEIHaw",2022-10-04,potts point
@GAUAHAR_KHAN Means muslims can dance to worship maa durga..  then plz let muslim women also join garba too.. as it is actually a women centric festival..,2022-10-04,
"My guidance is to go offline for a few days. The landlord might be dead. I’m not to talk about the “landlord” who is a Muslim terrorist, and links to Trump, Clinton, and Biden. I will probably do locations online. But, if not, then I’m alive and that’s how, bc I went off line.",2022-10-04,"Washington, DC"
"I am not a Hazara, but I am a human being, a Muslim and unapologetically a Shia whose family members (youth) have been martyred in sectarian killing in Pakistan. My heart aches when I see any innocent human being is subjected to genocidal tyranny.
#StopHazaraGenocide https://t.co/Q2EwpGMPNz",2022-10-04,Depths of kindness. 
@mirandayaver @ThatSaraGoodman The show is so clearly anti-Brexit tho. Like the whole narrative is how the traditional white nan and the young white London professional befriend the Muslim and Eastern European immigrants!,2022-10-04,"Ithaca, NY"
"@ahm3rs @IreneMinkema @Panpsyche @Timesofgaza There was no Islam during Moses, btw Egyptians are not Arabs and were Christians till conquered by Arab Muslim colonizers who came from Arab Peninsula and so called Palestinians are just Arabs",2022-10-04,
@OMGTheMess It was the same thing with Margaret Court and she had the guts to stand up to them. If she was Muslim nothing would be said. We are not allowed to have our own opinion in this country any more. The Australian culture has gone due to migrant selection policies since WW2.,2022-10-04,
"@CardioFerg Islam, the fact that he can’t even talk for himself",2022-10-04,cali living
"@the_militarist @Maurytourah74 @Moe_APHG He didn’t prove any point, all are Egyptian Copts and Muslims upper and lower all genetically the same lmfaoooo",2022-10-04,الصحراء 🌴
"Islām 
The Moor 
hasn't 👀'n 
the 🎥 🎞 #AmsterdamMovie 
but 
that 
numbing cream 
edition yesterday 
at Villacis dental 
🪥 🤕 💉 
made my 
Moorish lips 
highly chaff, dry 
and duly unpleasant... . 

Catch 
Me In A 
Whirlwind 🌬🌪 🌪🌪

- Islāmísm 🇲🇦🇺🇲",2022-10-04,NW AMEXEM (Moroccan Empire).
"@CornellDave @nyunggai @essendonfc Nobody expects the Spanish inquisition... 

- Jews, Muslims, Buddhists, Christians, and dissidents are hereby banned from the holy grounds of the Essendon football club!",2022-10-04,
"@jawreips @SheepleSlave That's one thing Islam got right. For a rape accusation to even be looked into, you need the word of 3 women to equal 1 man",2022-10-04,tubthumping 
"@chimaevsmash @Mma_mik @NerdGv4 Charles has been fighting in the UFC for over 12 years. In August 2010 he subbed Darren Elkins in his octagon debut to go 13-0. In that same month Islam competed in his first ever fight against some Create-A-Fighter named Magomed Bekbolatov. 

They’re &lt; 2 years apart in age",2022-10-04,Mount Xyience
WHAT WAS HE SHOOTING????!! by MUSLIM GAMER SQOPE130 #short #shorts #game... https://t.co/l5bdg7RHFS via @YouTube #warzone #gamer #streamer #funny #funnywarzone #youtuber,2022-10-04,
You can never go wrong with being a Muslim !,2022-10-04,Indonesia
@BallBubbie @nccm They asked him where he was from and if he is muslim/arab before they beat him. Why would they need to know that if that wasn't the motive??,2022-10-04,"Alberta, Canada"
"@ARanganathan72 Not a big deal,Just get two inches cut from your linga,You are a Muslim.",2022-10-04,
@Women4Aus Now do Muslim faith ?,2022-10-04,VicDanistan
"It doesn't matter if you're Black, White, Arab,Hispanic, Asian, Indian, European, why? Because Islam is for everyone in the Quran 3:103 it states ""And hold firmly to the rope of Allah and do not be divided.""
Meaning if you say Shahada and you mean it you are Muslims.",2022-10-04,
@AnonymousWA22 @MehmetZia98 @fscz @pouriazeraati @elonmusk ISLAM IS GOING NOWHERE,2022-10-04,Российские Государственные СМИ
@TheNotoriousMMA Would you be open to an Islam ass whoopin after he whoops on Charles,2022-10-04,
@muslimA64177458 Oh really?? Americans are responsible now for Muslims selling their kids? Hmm amazing how you keep blaming others but do not have the balls to take responsibility of your own actions...Americans were responsible too for Muhammad marrying a child and r*ping her?? Tell me... https://t.co/vMj4eXmYAb,2022-10-04,
I just can’t see Islam beating Charles Olivera,2022-10-04,Vegas
"@XinicalMan You would think they were a bunch of muslims upset over a quran being burned.
Icons of the negro are only to be venerated.",2022-10-04,"US, PA"
@s4566_ @anitaji_ @life_solved @Sh__3659 @NB2662 @sk_00777 @luca_msp @d9ich @sawar333 @Fdkm313 @_Sheraz_1 @tayyyuba @mba748 @D_O_Islam @karimi_shigri @mrsfaisalzamir @Adnfaisal @zks_7 @hoor_ain05 @drkm_ @a_biho17 Followback 😘,2022-10-04,
"@Anthonyisback33 @Selvan80 @billmaher imagine if you will a morbidly obese, drug addict with heart problems who is in debt, has no job, no spouse, lives next to strip club in a corrupts town - and all he complains about is his Muslim neighbors.  you'd think something was up...",2022-10-04,"Los Angeles, CA"
"@cjwerleman Muslims should follow my example.

I have a lot of guns in my house, if I'm living in a anti-Muslim area, and I see a mob coming near my house with a crane, it'll be THEIR FUNERAL. Hands down. I'm not attached to this life.

cmon guys, ARM UP!",2022-10-04,
"@billmaher With you it's Islam, with Chapelle it's the Trans community. It's not that either subject doesn't deserve thoughtful conversation, it's just the zeal at which you go at it. Hell, Islam has made your career!",2022-10-04,
"@KosSamaras The Libs will never pass up an opportunity to demonise muslims, however tenuous the link may be. A classic straw man argument - completely cynical and disingenuous.",2022-10-04,Melbourne
